,0,1,2,3,4,5
200,201,763167345405784064,2016-08-10 00:17:28.000000,realDonaldTrump,Thank you @SenatorFischer! #TrumpPence16https://t.co/RMtU6aRZTQ,positive
201,202,763119571309998083,2016-08-09 21:07:38.000000,realDonaldTrump,"Thank you Wilmington, North Carolina!#MakeAmericaGreatAgain https://t.co/ZnnaSPF5or",positive
202,203,763115058058629120,2016-08-09 20:49:42.000000,realDonaldTrump,RT @NRA: But there IS something we will do on #ElectionDay: Show up and vote for the #2A! #DefendtheSecond #NeverHillary,positive
203,204,763115041675706368,2016-08-09 20:49:38.000000,realDonaldTrump,"RT @NRA: .@RealDonaldTrump is right. If @HillaryClinton gets to pick her anti-#2A #SCOTUS judges, there?s nothing we can do. #NeverHillary",negative
204,205,763106393922600960,2016-08-09 20:15:16.000000,realDonaldTrump,"RT @Carl_C_Icahn: 2/2  How many of our presidents, even our great presidents, would have handled the antics that went on in that auditorium?",neutral
205,206,763106383092977664,2016-08-09 20:15:14.000000,realDonaldTrump,RT @Carl_C_Icahn: 1/2   Believe Trump gave a great speech.,positive
206,207,762982360853905408,2016-08-09 12:02:25.000000,realDonaldTrump,"""@LinHen23:  @foxandfriends Loved Trump's answers to voters questions this morning! Trump's economic plan will help #MAGA #NeverHillary""",positive
207,208,762982142783676416,2016-08-09 12:01:33.000000,realDonaldTrump,"""@sprts08: @realDonaldTrump @foxandfriends great interview.....all solid points on our economy TRUMP2016""",positive
208,209,762981606755856384,2016-08-09 11:59:25.000000,realDonaldTrump,"I am running against the Washington insiders, just like I did in the Republican Primaries. These are the people that have made U.S. a mess!",negative
209,210,762974889275953152,2016-08-09 11:32:43.000000,realDonaldTrump,Will be interviewed on @foxandfriends now!,neutral
210,211,762842126900015105,2016-08-09 02:45:10.000000,realDonaldTrump,Being in Detroit today was wonderful. Quick stop in Ohio to meet with some of our great supporters. Just got back home!,positive
211,212,762815755423518720,2016-08-09 01:00:23.000000,realDonaldTrump,"RT @FieldofFight: We Can Do Better, We Must Do Better, We Will Do Better By LTG (R) Keith Kellogg and LTG (R) Michael Flynn @GenFlynn http?",positive
212,213,762790167732035585,2016-08-08 23:18:42.000000,realDonaldTrump,"'As Senator Clinton promised 200,000 jobs in Upstate New York - her efforts fell flat.' https://t.co/I2WqZb5N8P https://t.co/i5S3mtJWpe",negative
213,214,762781826549030912,2016-08-08 22:45:33.000000,realDonaldTrump,Many people are saying that the Iranians killed the scientist who helped the U.S. because of Hillary Clinton's hacked emails.,negative
214,215,762781418778791936,2016-08-08 22:43:56.000000,realDonaldTrump,Thank you Newt!  https://t.co/Acg0hMvrpr,positive
215,216,762777166476025856,2016-08-08 22:27:02.000000,realDonaldTrump,Thank you Congressman Steven Palazzo! https://t.co/R5Z4CGfjqJ https://t.co/XGSIJJQiGJ,positive
216,217,762776440681095169,2016-08-08 22:24:09.000000,realDonaldTrump,Thank you Senator David Perdue!https://t.co/d0dCUZ20jf https://t.co/LmfiGByFPb,positive
217,218,762775525756514304,2016-08-08 22:20:31.000000,realDonaldTrump,Thank you @RepLouBarletta!https://t.co/bre8u93vac https://t.co/eKtSXUw51R,positive
218,219,762774321580367872,2016-08-08 22:15:44.000000,realDonaldTrump,Thank you @NFIB- together we will #MakeAmericaGreatAgain!  https://t.co/wQQIHQKsdK,positive
219,220,762773468479889409,2016-08-08 22:12:21.000000,realDonaldTrump,Thank you!  https://t.co/4p0hzpkVWF,positive
220,221,762771974657495041,2016-08-08 22:06:25.000000,realDonaldTrump,Thank you Alex!  https://t.co/c2uIa7mndP,positive
221,222,762743923697672192,2016-08-08 20:14:57.000000,realDonaldTrump,"RT @NFIB: .@NFIB encouraged by @realDonaldTrump?s #taxplan, says #smallbiz would benefit from lower tax rate: https://t.co/JCQCvXj9WC",positive
222,223,762669882571980801,2016-08-08 15:20:44.000000,realDonaldTrump,My economic policy speech will be carried live at 12:15 P.M. Enjoy!,neutral
223,224,762641595439190016,2016-08-08 13:28:20.000000,realDonaldTrump,"Join me in Fayetteville, North Carolina tomorrow evening at 6pm. Tickets now available at: https://t.co/Z80d4MYIg8",neutral
224,225,762439658911338496,2016-08-08 00:05:54.000000,realDonaldTrump,"#ICYMI: ""Will Media Apologize to Trump?"" https://t.co/ia7rKBmioA",neutral
225,226,762425371874557952,2016-08-07 23:09:08.000000,realDonaldTrump,"Michael Morell, the lightweight former Acting Director of C.I.A., and a man who has made serious bad calls, is a total Clinton flunky!",negative
226,227,762400869858115588,2016-08-07 21:31:46.000000,realDonaldTrump,"The media is going crazy. They totally distort so many things on purpose. Crimea, nuclear, ""the baby"" and so much more. Very dishonest!",negative
227,228,762399410940706816,2016-08-07 21:25:58.000000,realDonaldTrump,RT @DRUDGE_REPORT: CLINTON EMAIL LED TO EXECUTION IN IRAN? https://t.co/4rY1faptL6,negative
228,229,762284533341417472,2016-08-07 13:49:29.000000,realDonaldTrump,I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!,negative
229,230,762110918721310721,2016-08-07 02:19:37.000000,realDonaldTrump,"Thank you Windham, New Hampshire! #TrumpPence16 #MAGA https://t.co/ZL4Q01Q49s",positive
230,231,762106904436961280,2016-08-07 02:03:39.000000,realDonaldTrump,.@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate'https://t.co/YbqkhWNm0g,positive
231,232,762104411707568128,2016-08-07 01:53:45.000000,realDonaldTrump,"I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased media - but I will win!",negative
232,233,762016426102296576,2016-08-06 20:04:08.000000,realDonaldTrump,#CrookedHillary is not fit to be our next president! #TrumpPence16 https://t.co/I0zJO2sZKk,negative
233,234,761988164382756864,2016-08-06 18:11:50.000000,realDonaldTrump,"Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED, and other things!",negative
234,235,761936929902452740,2016-08-06 14:48:14.000000,realDonaldTrump,"Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED.""",negative
235,236,761931010548305920,2016-08-06 14:24:43.000000,realDonaldTrump,"Crooked Hillary said loudly, and for the world to see, that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!",negative
236,237,761892829434183684,2016-08-06 11:53:00.000000,realDonaldTrump,Hillary Clinton is being badly criticized for her poor performance in answering questions. Let us all see what happens!,negative
237,238,761773576101953536,2016-08-06 03:59:08.000000,realDonaldTrump,Good luck #TeamUSA#OpeningCeremony #Rio2016 https://t.co/mS8qsQpJPh,positive
238,239,761757988516401153,2016-08-06 02:57:11.000000,realDonaldTrump,'Trump is right about violent crime: It?s on the rise in major cities'https://t.co/XbnZ5vktGk,negative
239,240,761754898602061824,2016-08-06 02:44:55.000000,realDonaldTrump,"Thank you Green Bay, Wisconsin! Governor @Mike_Pence and I will be back soon. #TrumpPence16 #MAGA https://t.co/qsYbyrm3UR",positive
240,241,761711856457125888,2016-08-05 23:53:53.000000,realDonaldTrump,DON'T LET HILLARY CLINTON DO IT AGAIN!#TrumpPence16https://t.co/1mGkPNZPKF,negative
241,242,761693803120041986,2016-08-05 22:42:08.000000,realDonaldTrump,"Thank you Des Moines, Iowa! Governor @Mike_Pence and I appreciate your support! #MAGA #TrumpTrain https://t.co/gr6tGqqmcm",positive
242,243,761653875413618689,2016-08-05 20:03:29.000000,realDonaldTrump,#MakeAmericaSafeAgain https://t.co/5yuLKyh8Q6,positive
243,244,761645207909568512,2016-08-05 19:29:02.000000,realDonaldTrump,RT @DRUDGE_REPORT: FORMER HOSTAGE SAYS PLANE WAITED UNTIL MONEY ARRIVED... https://t.co/Uo0MS6w9OQ,negative
244,245,761645187986620416,2016-08-05 19:28:58.000000,realDonaldTrump,RT @DRUDGE_REPORT: 'Win-lose deal that benefits Iran and hurts United States'... https://t.co/zqpeNCouXc,negative
245,246,761549461893984256,2016-08-05 13:08:35.000000,realDonaldTrump,Hillary Clinton has bad judgment and is unfit to serve as President.https://t.co/3EzG620fpT,negative
246,247,761511930238496772,2016-08-05 10:39:27.000000,realDonaldTrump,"The plane I saw on television was the hostage plane in Geneva, Switzerland, not the plane carrying $400 million in cash going to Iran!",negative
247,248,761386080272875520,2016-08-05 02:19:22.000000,realDonaldTrump,President Obama refuses to answer question about Iran terror funding.  I won't dodge questions as your President. https://t.co/jsAMGO3s4P,negative
248,249,761386025323225088,2016-08-05 02:19:08.000000,realDonaldTrump,"Obama's disastrous judgment gave us ISIS, rise of Iran, and the worst economic numbers since the Great Depression!",negative
249,250,761385812390977536,2016-08-05 02:18:18.000000,realDonaldTrump,President Obama should ask the DNC about how they rigged the election against Bernie.,negative
250,251,761385317169496064,2016-08-05 02:16:20.000000,realDonaldTrump,"See you tomorrow w/ Gov. @Mike_Pence, Iowa &amp; Wisconsin! 3pm- https://t.co/3Hcnzj0Slx7pm- https://t.co/sEwLWkn1Sz https://t.co/UODSMp0oTo",neutral
251,252,761331433810132992,2016-08-04 22:42:13.000000,realDonaldTrump,"Thank you Portland, Maine! #MakeAmericaGreatAgain https://t.co/oVfF28rWL5 https://t.co/RhblAXkNPw",positive
252,253,761281473492189184,2016-08-04 19:23:41.000000,realDonaldTrump,Happy 226th Birthday to the United States Coast Guard. Thank you @USCG! #CoastGuardDay https://t.co/hr4O8Xgq2R,positive
253,254,761279538106097664,2016-08-04 19:16:00.000000,realDonaldTrump,"Great meeting all of you. This group knocked on 50K doors &amp; counting here in Maine, thank you! @MaineGOP  https://t.co/Iui1F2z9ca",positive
254,255,761219396635361280,2016-08-04 15:17:01.000000,realDonaldTrump,"Looking forward to IA &amp; WI with Gov. Pence, tomorrow. Join us! #MAGAhttps://t.co/3Hcnzj0Slxhttps://t.co/sEwLWkn1Sz https://t.co/0Ei3EdQdXB",positive
255,256,761025834350018561,2016-08-04 02:27:52.000000,realDonaldTrump,"Thank you Jacksonville, Florida!#MakeAmericaGreatAgain https://t.co/xrTQjt9WOC https://t.co/VSnBoQYoZs",positive
